,case_number,year,type,country,activity,injury,mes,deceso,genero,especies,edad,wspeed_950mb,wspeed_900mb,wspeed_850mb,wspeed_800mb,wspeed_750mb,wspeed_700mb,wspeed_650mb,wspeed_600mb,wspeed_550mb,wspeed_500mb,wspeed_450mb,wspeed_400mb,wspeed_350mb,wspeed_300mb,wspeed_250mb,wspeed_200mb,wdir_200mb,wdir_250mb,wdir_300mb,wdir_350mb,wdir_400mb,wdir_450mb,wdir_500mb,wdir_550mb,wdir_600mb,wdir_650mb,wdir_700mb,wdir_750mb,wdir_800mb,wdir_850mb,wdir_900mb,wdir_950mb,rh_950mb,rh_900mb,rh_850mb,rh_800mb,rh_750mb,rh_700mb,rh_650mb,rh_600mb,rh_550mb,rh_500mb,rh_450mb,rh_400mb,rh_350mb,rh_300mb,rh_250mb,rh_200mb,timepoint,cloudcover,highcloud,midcloud,lowcloud,temp2m,lifted_index,rh2m,msl_pressure,prec_amount,snow_depth,wind10m.speed
1289,1922.05.06,1922,Unprovoked,south africa,Swimming,Abdomen & thigh bitten,May,N,M,White,18.0,2.515625,2.328125,2.28125,2.171875,2.203125,2.21875,2.34375,2.46875,2.625,3.125,3.65625,3.796875,3.71875,3.984375,4.234375,4.6875,200.46875,216.328125,210.078125,233.59375,236.484375,231.640625,231.640625,215.390625,212.890625,207.578125,194.765625,181.71875,162.1875,170.46875,160.0,141.171875,12.90625,9.984375,7.015625,7.65625,8.921875,7.9375,8.875,7.125,4.265625,2.484375,0.578125,0.453125,2.046875,3.75,5.46875,8.234375,97.5,5.390625,-9999.0,-9999.0,-9999.0,23.875,2.359375,10.203125,1019.28125,0.90625,0.0,2.53125
1290,1922.03.02,1922,Unprovoked,australia,Bathing in knee-deep water,"FATAL, right hand severed, lacerations on left thigh & left hand, died in hospital of gas gangrene",Mar,Y,M,White,21.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1291,1922.02.04,1922,Unprovoked,australia,Swimming,"FATAL, both arms & shoulder bitten",Feb,Y,M,White,18.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1292,1919.01.09,1919,Unprovoked,australia,Wading,"FATAL, right thigh bitten ",Jan,Y,M,Unspecified,13.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1293,1916.07.01,1916,Unprovoked,usa,Swimming,"FATAL, left leg bitten",Jul,Y,M,White,24.0,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1294,1912.01.26,1912,Unprovoked,australia,Swimming,FATAL,Jan,Y,M,Unspecified,21.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1295,1906.01.20,1906,Unprovoked,south africa,Washing horses,"FATAL, hips & thigh bitten ",Jan,Y,M,Unspecified,30.0,2.515625,2.328125,2.28125,2.171875,2.203125,2.21875,2.34375,2.46875,2.625,3.125,3.65625,3.796875,3.71875,3.984375,4.234375,4.6875,200.46875,216.328125,210.078125,233.59375,236.484375,231.640625,231.640625,215.390625,212.890625,207.578125,194.765625,181.71875,162.1875,170.46875,160.0,141.171875,12.90625,9.984375,7.015625,7.65625,8.921875,7.9375,8.875,7.125,4.265625,2.484375,0.578125,0.453125,2.046875,3.75,5.46875,8.234375,97.5,5.390625,-9999.0,-9999.0,-9999.0,23.875,2.359375,10.203125,1019.28125,0.90625,0.0,2.53125
1296,1905.03.26,1905,Unprovoked,australia,Bathing,Righ thigh severely bitten,Mar,N,M,Unspecified,40.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1297,1901.07.30,1901,Unprovoked,south africa,Swimming,"Right leg bitten & foot severed, right arm bitten, bones fractured & nearly severed FATAL",Jul,Y,M,White,29.0,2.515625,2.328125,2.28125,2.171875,2.203125,2.21875,2.34375,2.46875,2.625,3.125,3.65625,3.796875,3.71875,3.984375,4.234375,4.6875,200.46875,216.328125,210.078125,233.59375,236.484375,231.640625,231.640625,215.390625,212.890625,207.578125,194.765625,181.71875,162.1875,170.46875,160.0,141.171875,12.90625,9.984375,7.015625,7.65625,8.921875,7.9375,8.875,7.125,4.265625,2.484375,0.578125,0.453125,2.046875,3.75,5.46875,8.234375,97.5,5.390625,-9999.0,-9999.0,-9999.0,23.875,2.359375,10.203125,1019.28125,0.90625,0.0,2.53125
1298,1894.11.28,1997,Unprovoked,australia,Bathing,"""Lost his arm""",Nov,N,M,Unspecified,19.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1299,1892.03.02,1997,Provoked,australia,Fishing,Lacerations to calf by netted shark PROVOKED INCIDENT,Mar,N,M,Unspecified,21.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1300,1880.11.25,1997,Unprovoked,australia,Swimming,"Feet bitten, surgically amputated FATAL",Nov,Y,M,Bull,12.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1301,1791.00.00,1997,Unprovoked,australia,Surfing,"FATAL, ""bitten in two""",Unknown,Y,F,Unspecified,27.89,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1302,1788.05.10,1997,Boat,australia,Fishing,"No injury to occupants, shark bit oar and rudder",May,N,M,Unspecified,27.89,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1303,1780.08.08,1997,Unprovoked,usa,Swimming,FATAL,Aug,Y,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1304,1779.00.00,1997,Unprovoked,usa,Surfing,"FATAL, buttock lacerated  ",Unknown,Y,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1305,1771.07.12.R,1997,Unprovoked,usa,Fishing,FATAL,Jul,Y,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1306,1751.07.27,1997,Unprovoked,usa,Swimming,FATAL,Jul,Y,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1307,1642.00.00,1997,Unprovoked,usa,Swimming ,FATAL,Unknown,Y,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1308,0005.00.00,1997,Unprovoked,australia,Surfing,Aboriginal rock carving depicts man being attacked by a shark,Unknown,N,M,Unspecified,27.89,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1309,ND-0148,1997,Unprovoked,usa,Swimming,Minor injury,Unknown,N,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1310,ND-1940,1997,Unprovoked,papua new guinea,Swimming to canoe,FATAL,Unknown,Y,M,Unspecified,27.89,3.765625,4.375,4.4375,4.140625,3.359375,2.453125,2.359375,2.921875,3.625,4.046875,4.421875,4.421875,4.40625,4.671875,5.265625,6.078125,222.578125,208.28125,223.125,240.859375,250.234375,263.046875,264.921875,262.421875,243.359375,198.984375,88.984375,81.25,82.96875,82.5,82.1875,83.671875,13.578125,12.140625,8.578125,5.71875,2.78125,0.40625,0.390625,-0.484375,-1.171875,-0.609375,1.96875,2.46875,3.09375,4.25,5.046875,1.59375,97.5,4.34375,-9999.0,-9999.0,-9999.0,25.984375,-1.046875,11.046875,1010.203125,2.015625,0.0,3.28125
1311,ND-0139,1997,Unprovoked,australia,Surfing,Foot severed,Unknown,N,F,Unspecified,15.0,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1312,ND-0138,1997,Unprovoked,australia,Fell into the water,FATAL,Unknown,Y,M,Unspecified,27.89,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1313,ND-0136,1997,Unprovoked,usa,Diving,Minor laceration to hand,Unknown,N,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1314,ND-0133,1997,Unprovoked,usa,Fishing for basking sharks,FATAL PROVOKED INCIDENTS,Unknown,Y,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1315,ND-0123,1997,Unprovoked,usa,Shark tagging,Severe abrasion to forearm from captive shark PROVOKED INICIDENT,Unknown,N,F,Unspecified,21.0,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1316,ND-0122,1997,Unprovoked,usa,Surfing,Legs bitten,Unknown,N,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1317,ND-0116,1997,Unprovoked,australia,Net-fishing,Calf bitten,Unknown,N,M,Unspecified,27.89,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1318,ND-0115,1997,Unprovoked,new zealand,Surfing,FATAL,Jun,Y,M,Unspecified,27.89,3.265625,3.203125,3.1875,3.15625,3.140625,3.25,3.21875,3.359375,3.4375,3.578125,3.796875,4.140625,4.671875,5.25,6.234375,6.703125,257.890625,244.6875,253.671875,257.5,261.25,267.578125,247.734375,204.453125,190.546875,175.9375,174.6875,173.359375,170.703125,168.125,160.625,147.109375,12.84375,12.390625,4.515625,1.828125,1.125,1.03125,1.015625,2.421875,2.5625,1.59375,1.8125,2.390625,4.25,4.578125,2.109375,-0.453125,97.5,5.5625,-9999.0,-9999.0,-9999.0,15.0,9.890625,10.125,1019.90625,2.953125,0.0,3.03125
1319,ND-0109,1997,Unprovoked,usa,Wade-fishing,"No injury, shark rammed his back",Unknown,N,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1320,ND-0106,1997,Unprovoked,south africa,Swimming,"FATAL, body not recovered",Unknown,Y,M,Unspecified,27.89,2.515625,2.328125,2.28125,2.171875,2.203125,2.21875,2.34375,2.46875,2.625,3.125,3.65625,3.796875,3.71875,3.984375,4.234375,4.6875,200.46875,216.328125,210.078125,233.59375,236.484375,231.640625,231.640625,215.390625,212.890625,207.578125,194.765625,181.71875,162.1875,170.46875,160.0,141.171875,12.90625,9.984375,7.015625,7.65625,8.921875,7.9375,8.875,7.125,4.265625,2.484375,0.578125,0.453125,2.046875,3.75,5.46875,8.234375,97.5,5.390625,-9999.0,-9999.0,-9999.0,23.875,2.359375,10.203125,1019.28125,0.90625,0.0,2.53125
1321,ND.0104,1997,Unprovoked,australia,Helmet diving,"No injury, helmet bitten",Unknown,N,M,Tiger,27.89,3.515625,3.53125,3.453125,3.390625,3.328125,3.3125,3.359375,3.46875,3.484375,3.5625,3.671875,3.734375,3.890625,4.234375,4.859375,5.296875,143.359375,134.6875,124.453125,109.0625,107.421875,119.375,109.0625,108.515625,120.703125,118.203125,110.703125,120.0,129.453125,133.59375,123.671875,105.546875,13.703125,11.671875,8.5625,6.421875,5.546875,4.859375,4.125,3.890625,3.328125,3.3125,3.046875,2.8125,2.0,3.40625,3.640625,5.5625,97.5,3.40625,-9999.0,-9999.0,-9999.0,25.84375,-3.453125,10.75,1015.546875,3.0625,0.0,3.25
1322,ND.0097,1997,Unprovoked,usa,Kitesurfing,Hand bitten,Unknown,N,M,Unspecified,27.89,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
1323,ND.0087,1997,Provoked,usa,Skin diving. Grabbed shark's tail; shark turned & grabbed diver's ankle & began towing him to deep water,"Ankle punctured & lacerated, hands abraded PROVOKED INCIDENT",Unknown,N,M,Unspecified,19.0,2.703125,2.96875,3.234375,3.578125,3.609375,3.828125,4.203125,4.5,4.703125,5.09375,5.28125,5.515625,5.90625,6.140625,6.546875,6.40625,265.546875,222.1875,218.59375,240.234375,241.09375,237.421875,251.953125,266.25,249.140625,254.375,254.84375,262.109375,266.640625,263.984375,240.703125,243.59375,3.984375,4.390625,4.78125,4.390625,4.28125,4.4375,3.53125,2.4375,2.9375,3.59375,4.234375,4.03125,4.234375,5.734375,6.671875,4.59375,97.5,4.5,-9999.0,-9999.0,-9999.0,11.90625,11.390625,3.921875,1018.125,0.28125,0.0,2.578125
